ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0046887,positive regulation of hormone secretion,58/4355,157/17400,0.36942675159235666,1.4760104426422516,3.4617370356159487,5.877770521106704e-4,0.009425255170201964,0.007522372377296609,INHBA/TFR2/PPARG/TRPA1/NNAT/LEP/HCAR2/RBP4/CAMP/MLXIPL/GPLD1/GPR68/PRKN/PRKD1/BMP6/SCT/ITSN1/TACR1/GALR1/FFAR4/KISS1R/SLC30A8/VAMP8/NMU/NKX6-1/ECRG4/SPP1/F2RL2/INHA/KISS1/C1QTNF1/NMB/ACSL4/IRS2/SOX4/SOX11/UCN/TRPM5/EDN1/GAL/ADCY8/EDN3/ABAT/BLK/MYRIP/F2/TRH/ILDR1/DOC2B/PDX1/RASL10B/DRD2/NR1H4/FGB/TNFSF11/PLA2G3/UCN3/GHRHR,58
GO:0032368,regulation of lipid transport,54/4355,144/17400,0.375,1.4982778415614237,3.4691009390136744,5.906217440243518e-4,0.009425255170201964,0.007522372377296609,CAV1/PPARG/NAXE/EEPD1/CES1/ABCA8/MIR145/KDM5B/ACSL1/PRKN/PLA2R1/PLA2G4A/BMP6/TMEM97/GALR1/ADIPOQ/ABCA5/KCNK9/CRY2/PPARA/ECRG4/LRP1/SPP1/PTCH1/C1QTNF1/ABCA1/PLA2G10/NMB/CETP/PLTP/NTSR1/DISP3/ACSL4/IRS2/EDN1/APOA1/ERFE/GAL/SHH/AGT/GDF9/FASLG/MIR27B/PCSK9/EGF/AVPR1B/APOA2/APOC3/ABCA12/YJEFN3/CRHR1/TNFSF11/PLA2G3/FABP3,54
GO:0021545,cranial nerve development,27/4355,60/17400,0.45,1.7979334098737083,3.5772715632007435,5.910779062612513e-4,0.009425255170201964,0.007522372377296609,PLXNA4/PLXNA3/KCNA2/SEMA3F/EGR2/SEMA3A/SIX4/NPR2/HOXA3/EPHB1/NRP1/NKX2-2/SLITRK6/SLC1A3/ACKR3/HOXB1/PAX2/HOXB2/POU4F1/NAV2/TIFAB/SLC24A4/NDP/TBX1/POU4F3/SLC38A8/KCNC1,27
GO:0060986,endocrine hormone secretion,27/4355,60/17400,0.45,1.7979334098737083,3.5772715632007435,5.910779062612513e-4,0.009425255170201964,0.007522372377296609,INHBA/PPARG/CRHBP/LEP/HCAR2/FZD4/CGA/KDM5B/BMP6/AQP1/GALR1/KCNK9/CRY2/ECRG4/SPP1/FOXD1/INHA/KISS1/C1QTNF1/GATA3/UCN/RAB11FIP1/GAL/AGT/GDF9/WNK4/CRHR1,27
GO:0086002,cardiac muscle cell action potential involved in contraction,27/4355,60/17400,0.45,1.7979334098737083,3.5772715632007435,5.910779062612513e-4,0.009425255170201964,0.007522372377296609,CAV1/SCN4A/SCN4B/KCNJ3/SCN9A/SCN5A/SCN3A/SCN3B/CAV3/CACNA2D1/KCNE4/SCN2B/ANK2/KCNJ2/CASQ2/SCN11A/KCNE1/KCNH2/SCN2A/NOS1/KCNJ8/BIN1/CTNNA3/KCNA5/CACNA1D/SCN7A/KCNE5,27
GO:0086001,cardiac muscle cell action potential,35/4355,84/17400,0.4166666666666667,1.6647531572904708,3.5286651249740926,5.961793973302267e-4,0.009482164347768928,0.007567792052160989,CAV1/KCNIP2/HCN2/ATP1A2/SCN4A/DMD/SCN4B/KCNJ3/SCN9A/SCN5A/SCN3A/SCN3B/CAV3/CACNA2D1/KCNE4/SCN2B/ANK2/KCNJ2/CASQ2/SCN11A/KCNE1/KCNH2/SCN2A/NOS1/KCNJ8/BIN1/CTNNA3/HCN1/KCNA5/TBX18/CACNA1D/KCNH6/SCN7A/HCN4/KCNE5,35
GO:0046683,response to organophosphorus,49/4355,128/17400,0.3828125,1.5294919632606199,3.4739792881116145,6.054531063732364e-4,0.00960089804242774,0.007662554374116956,PDE2A/CRHBP/HCN2/CDO1/GPD1/PKD2/VGF/AKAP6/FOSB/RAPGEF3/P2RY12/EZR/AQP1/ABCC9/ADIPOQ/PER1/PENK/FOS/WT1/COL1A1/RYR3/DUSP1/SLC6A4/P2RX6/NPR2/KCNE1/P2RX5/P2RY6/KCNJ8/STAT1/SREBF1/CPS1/DMTN/NT5E/SCX/ASPH/MMP19/HCN1/THBD/TIFAB/SLC26A3/WNT10B/SLC5A5/KCNJ11/HCN4/P2RX2/CNGA3/SLC8A3/HMGCS2,49
GO:1901990,regulation of mitotic cell cycle phase transition,109/4355,330/17400,0.3303030303030303,1.3196952301429914,3.3877437133530126,6.067482034248014e-4,0.00960089804242774,0.007662554374116956,INHBA/NUF2/CCNB1/UBE2C/CDK1/AURKA/PLK1/CDCA8/SKA1/SPC24/PKMYT1/SPC25/BUB1/CENPF/DTL/NDC80/CDC25C/ANLN/ZWINT/FHL1/CDC20/CENPE/RRM2/CLSPN/KNL1/DLGAP5/EZH2/KIF14/SKA3/TRIP13/BUB1B/AURKB/E2F1/CDC14B/ESPL1/TTK/MAD2L1/CDC6/BIRC5/KLF4/STIL/CCNE2/ANXA1/ZWILCH/E2F7/DONSON/BLM/CCNE1/DDR2/PKD2/CDKN1C/HASPIN/CHEK1/CDC25A/ORC1/PTENP1-AS/TICRR/FOXN3/KNTC1/CDC7/JADE1/FAM107A/PSME2/GEN1/SPDL1/KLF11/ADAMTS1/USP44/CDKN2A/RAD21/EGFR/MUC1/MAP3K20/BARD1/RGCC/DCUN1D3/DUSP1/CDKN2D/MTBP/TERT/CDC25B/BRCA1/PTPN6/CYP1A1/FBXO5/KANK2/CDK2AP2/ANAPC11/ZFP36L2/CCND2/MYO16/KCNH5/ATAD5/GPR132/CCND1/IER3/MIR221/DPF1/ZC3H12D/BRSK1/TEX14/KCNA5/CDKN2C/WNT10B/HUS1B/CDC14C/PKIA/MIR222/TM4SF5,109
GO:0015844,monoamine transport,32/4355,75/17400,0.4266666666666667,1.7047072330654423,3.533758947635306,6.148848875487562e-4,0.009680134349272658,0.007725793511426852,SNCA/CHRNA6/PRKN/CXCL12/SLC22A3/KCNA2/STX1A/SYT1/MAPK15/HTR2A/SLC29A4/VIP/SLC6A4/KCNB1/NOS1/ADRA2A/NPY2R/DRD4/GPM6B/SNCG/GRM2/ABAT/FFAR3/ADRA2B/SLC18A1/ADORA2A/GNAT1/DRD2/GHSR/HTR1A/SYT4/CHRNA4,32
GO:2000242,negative regulation of reproductive process,32/4355,75/17400,0.4266666666666667,1.7047072330654423,3.533758947635306,6.148848875487562e-4,0.009680134349272658,0.007725793511426852,PKMYT1/ZWINT/KNL1/TRIP13/TTK/ACVR1C/FBXO43/SULF1/CALR/HORMAD1/WT1/KIT/DUSP1/NPR2/FBXO5/IGF1/TIMP1/NODAL/SYCP2/MAEL/PTGDR2/SERPINF1/ZFPM2/TEX11/GPR149/OVOL1/YBX3/DMRT1/ASTL/ELF5/ZP4/EPPIN,32
GO:0045669,positive regulation of osteoblast differentiation,31/4355,72/17400,0.4305555555555556,1.7202449292001532,3.5383958740214316,6.165335770525948e-4,0.009681454926965491,0.007726847475163564,CCN4/SCUBE3/GDF10/DDR2/CTHRC1/FERMT2/BMP2/FBN2/BMPR1B/PRKD1/BMP6/FGF2/CEBPA/FFAR4/YAP1/SUCO/NPNT/IL6/FBXO5/RUNX2/IGF1/NELL1/TP63/CCN1/MEF2C/SOX11/GDPD2/WNT7B/IFITM1/SFRP2/WNT10B,31
GO:0021783,preganglionic parasympathetic fiber development,11/4355,17/17400,0.6470588235294118,2.58526372661579,3.7783118467584873,6.277063690136583e-4,0.009699967609733958,0.007741622597000842,PLXNA4/PLXNA3/SEMA3F/EGR2/SEMA3A/NRP1/ACKR3/HOXB1/HOXB2/NAV2/TBX1,11
GO:0060856,establishment of blood-brain barrier,11/4355,17/17400,0.6470588235294118,2.58526372661579,3.7783118467584873,6.277063690136583e-4,0.009699967609733958,0.007741622597000842,FOXP3/FZD4/RECK/LSR/ABCB1/ADGRA2/NDP/CLDN3/MFSD2A/TTPA/WNT7A,11
GO:0072074,kidney mesenchyme development,11/4355,17/17400,0.6470588235294118,2.58526372661579,3.7783118467584873,6.277063690136583e-4,0.009699967609733958,0.007741622597000842,PKD2/WT1/TCF21/SIX4/BASP1/SIX2/FOXD1/STAT1/PAX2/SHH/OSR1,11
GO:1902969,mitotic DNA replication,11/4355,17/17400,0.6470588235294118,2.58526372661579,3.7783118467584873,6.277063690136583e-4,0.009699967609733958,0.007741622597000842,CDK1/RAD51/GINS1/TK1/CDC45/MCM4/MCM6/MCM2/BRCA2/BCL6/LIG1,11
GO:0001709,cell fate determination,21/4355,43/17400,0.4883720930232558,1.9512455611032493,3.6084751700234423,6.286870876843894e-4,0.009699967609733958,0.007741622597000842,TNXB/KLF4/EBF2/PROX1/NOTCH4/CYP26B1/HOXA2/SOX17/ASCL1/PAX6/PTCH1/MEF2C/NKX2-2/GATA3/PTCH2/PAX2/TRIM15/FEZF2/FOXG1/LBX1/WNT7A,21
GO:0032309,icosanoid secretion,21/4355,43/17400,0.4883720930232558,1.9512455611032493,3.6084751700234423,6.286870876843894e-4,0.009699967609733958,0.007741622597000842,ANXA1/LEP/PLA2R1/PLA2G4A/PTGS2/PLA2G5/PLA2G10/NMB/NTSR1/ACSL4/DRD4/EDN1/PLA2G4F/PLA2G2C/PLA2G2D/PLA2G2F/AVPR1B/DRD2/TNFSF11/NMUR2/PLA2G3,21
GO:0051154,negative regulation of striated muscle cell differentiation,21/4355,43/17400,0.4883720930232558,1.9512455611032493,3.6084751700234423,6.286870876843894e-4,0.009699967609733958,0.007741622597000842,EZH2/MYOCD/BMP2/CAV3/CEACAM5/PI16/PPARA/RGS4/PLPP7/PAK1/BHLHA15/BHLHE41/CCN3/DKK1/MSX1/XBP1/RGS2/TRIM72/NKX2-5/SOX6/MIR222,21
GO:0045930,negative regulation of mitotic cell cycle,78/4355,224/17400,0.3482142857142857,1.3912579957356077,3.405339385078059,6.339962885565882e-4,0.009757549844028884,0.007787579443883099,INHBA/NUF2/CCNB1/CDK1/PLK1/CDCA8/SKA1/SPC24/PKMYT1/SPC25/BUB1/CENPF/DTL/NDC80/ZWINT/FHL1/CDC20/CLSPN/KNL1/EZH2/SKA3/TRIP13/BUB1B/AURKB/CDC14B/TTK/MAD2L1/CDC6/EME1/BIRC5/KLF4/ZWILCH/E2F7/DONSON/BLM/PKD2/CDKN1C/HASPIN/CHEK1/ORC1/FANCD2/TICRR/FOXN3/KNTC1/JADE1/FAM107A/GEN1/SPDL1/USP44/RAD21/MUC1/MAP3K20/BARD1/RGCC/DCUN1D3/DUSP1/CDKN2D/MTBP/EME2/BRCA1/BCL6/FBXO5/KANK2/CDK2AP2/ZFP36L2/MYO16/GPR132/GAS1/CCND1/IER3/ZC3H12D/BRSK1/TEX14/OVOL1/BRINP1/BRINP3/HUS1B/BRINP2,78
GO:0002021,response to dietary excess,18/4355,35/17400,0.5142857142857142,2.0547810398556665,3.6090518787491175,6.972338468641269e-4,0.010677687649872161,0.00852194886826373,BMP8A/ACVR1C/LEP/RMI1/ADRB2/VGF/SCT/SCTR/GDF15/PCSK1N/SLC25A25/PRLH/ADRB3/PPARGC1A/GFRAL/WNK4/ADRB1/NMUR2,18
GO:0031338,regulation of vesicle fusion,18/4355,35/17400,0.5142857142857142,2.0547810398556665,3.6090518787491175,6.972338468641269e-4,0.010677687649872161,0.00852194886826373,ANXA1/SNCA/SYT13/RAB3A/SYT1/TBC1D4/SYT5/STXBP1/PRRT2/CORO1A/SYT9/SYT7/DOC2A/CPLX2/DOC2B/SLAMF1/SYT4/CPLX4,18
GO:0097623,potassium ion export across plasma membrane,13/4355,22/17400,0.5909090909090909,2.360922659430122,3.6904478370903453,7.031956366953645e-4,0.010742398528973383,0.008573595144218207,KCNIP2/KCNA2/ANO6/KCNE4/KCNT2/KCNE1/KCNB1/KCNH2/KCNIP1/KCNA5/KCNK5/WNK4/KCNE5,13
GO:1901989,positive regulation of cell cycle phase transition,45/4355,116/17400,0.3879310344827586,1.5499425947187142,3.433668831091086,7.132163152972792e-4,0.010868643701340558,0.008674352437281662,CCNB1/UBE2C/CDK1/SKA1/DTL/CDC25C/FAM83D/CDC20/RRM2/DLGAP5/EZH2/SKA3/ESPL1/CDC6/BIRC5/STIL/CCNE2/ANXA1/PAGR1/CCNE1/DDR2/CHEK1/CDC25A/PTENP1-AS/CDC7/ADAMTS1/USP44/EGFR/RGCC/MAPK15/MTBP/TERT/CDC25B/CYP1A1/FBXO5/ANAPC11/CCND2/TP63/ATAD5/CCND1/MIR221/PKP3/KCNA5/WNT10B/MIR222,45
GO:0070296,sarcoplasmic reticulum calcium ion transport,23/4355,49/17400,0.46938775510204084,1.875395393519061,3.5454733401048606,7.171958289372279e-4,0.010902433890994176,0.008701320660919531,ATP1A2/DMD/AKAP6/TRDN/ANK2/RYR3/CASQ2/JPH2/CACNG1/CLIC2/JPH3/GSTM2/HRC/JPH4/ASPH/PLN/ATP2A1/CCR5/DHRS7C/SLN/STRIT1/RYR1/METTL21C,23
GO:0098813,nuclear chromosome segregation,106/4355,321/17400,0.3302180685358255,1.3193557732545038,3.336800566787768,7.222678414370564e-4,0.010952625330811441,0.008741378854956738,NEK2/TPX2/NUF2/KIF4A/CCNB1/UBE2C/CDK1/AURKA/PLK1/PTTG1/CDCA8/SKA1/SPC24/SPC25/BUB1/CENPF/KIFC1/SPAG5/KIF2C/NDC80/FAM83D/TACC3/ZWINT/KIF11/KIF23/CCNB2/CDC20/SGO1/CENPE/MYBL2/KNL1/DLGAP5/KIF14/SKA3/NCAPG/NCAPH/TRIP13/RMI2/ASPM/UHRF1/RACGAP1/KIF18B/BUB1B/AURKB/KIF18A/TOP2A/KIF15/ESPL1/TTK/MAD2L1/CENPI/CDC6/ECT2/BIRC5/KIF22/CCNE2/ZWILCH/CENPK/CCNE1/DCAF13/P3H4/BRIP1/HASPIN/DSN1/PSRC1/FANCD2/NCAPG2/KNTC1/CDT1/ANKRD53/SMC4/GEN1/TUBG1/SPDL1/USP44/MISP/IHO1/RAD21/KNSTRN/HORMAD1/RCC1/MAP3K20/MAPK15/KIF25/KAT2B/DUSP1/FBXO5/RRS1/SYCE3/ANAPC11/TUBB8/TTN/PRC1/SYCP2/DPF1/KIF4B/MAEL/TEX14/TEX11/TERB2/CHMP4BP1/MND1/SPATA22/PTTG3P/SYCE1/MAJIN,106
GO:0042572,retinol metabolic process,24/4355,52/17400,0.46153846153846156,1.844034266537137,3.521853007792308,7.503454247253183e-4,0.011322895470184254,0.00903689444771879,HSD17B6/RDH5/LIPE/ALDH1A2/ADH4/RBP4/ADH1A/ALDH1A1/DGAT2/ADH1B/RDH16/PNPLA2/AKR1C3/ADH1C/RETSAT/RPE65/CYP3A4/CYP1A1/DHRS3/ADH6/ALDH1A3/CYP1A2/SDR16C5/CYP2C8,24
GO:0140353,lipid export from cell,24/4355,52/17400,0.46153846153846156,1.844034266537137,3.521853007792308,7.503454247253183e-4,0.011322895470184254,0.00903689444771879,INHBA/LEP/FZD4/KDM5B/PLA2G4A/BMP6/GALR1/KCNK9/CRY2/ECRG4/SPP1/PTGS2/C1QTNF1/PLA2G10/NMB/ACSL4/EDN1/GAL/AGT/GDF9/WNK4/CRHR1/TNFSF11/PLA2G3,24
GO:0046890,regulation of lipid biosynthetic process,69/4355,195/17400,0.35384615384615387,1.4137596043451384,3.357161524356009,7.70937806369901e-4,0.011599819741081912,0.00925790994792396,HSD17B13/PAQR4/SORBS1/GPR146/GPIHBP1/GNAI1/LEP/ABCD2/CES1/MLXIPL/FGF1/CGA/LPCAT1/GPLD1/APOB/NME1/PCK1/BMP2/DGAT2/EGR1/ADGRF5/LHCGR/BMP6/CCDC3/TRIB3/PDK4/CLCN2/PROX1/ACADL/AKR1C3/QKI/NR3C1/HTR2A/KAT2B/EDN2/PPARA/EIF6/BRCA1/CYP7A1/PTGS2/THRSP/CCN1/AVPR1A/ANGPTL4/PDGFA/ABHD6/SREBF1/DKK3/FGFR4/ADM/NR5A2/EDN1/IFNG/FABP5/SERPINA12/XBP1/MALRD1/BMP5/ZBTB20/MFSD2A/ENPP7/MIR342/APOA5/AVP/NR1H4/APOC3/PLA2G3/FABP3/HTR2C,69
GO:0019233,sensory perception of pain,35/4355,85/17400,0.4117647058823529,1.6451678260282296,3.4451259057642325,7.724463768103682e-4,0.011599819741081912,0.00925790994792396,TRPA1/CDK5/MME/TMEM100/NR2F6/SCN9A/MGLL/CXCL12/NDN/GRIN2D/AQP1/KCNA2/SPX/POMK/PENK/HTR2A/MRGPRX2/SCN11A/NMU/ABCB1/EPHB1/NTSR1/ASIC3/CCN3/PRDM12/FABP5/PNOC/KCNA1/GPR171/ALOXE3/OPRPN/NPY1R/CHRNA4/SMR3B/SMR3A,35
GO:0051782,negative regulation of cell division,10/4355,15/17400,0.6666666666666666,2.6636050516647534,3.7242831702622134,7.984709417873362e-4,0.011937992574663093,0.009527808421349445,ASPM/AURKB/E2F8/E2F7/BLM/MIR145/TXNIP/PTCH1/TEX14/SUSD2,10
GO:0008585,female gonad development,42/4355,107/17400,0.3925233644859813,1.5682908248119574,3.406916930203911,7.988247819477163e-4,0.011937992574663093,0.009527808421349445,INHBA/LEP/STAT5B/SLIT3/FZD4/VGF/ARID5B/CGA/FANCA/LHCGR/BMPR1B/BAX/NOTCH4/ADAMTS1/STAT5A/BRCA2/WT1/UMODL1/KIT/PDGFRA/MMP14/HYAL3/NPR2/AMH/INHA/TIPARP/SFRP1/SLIT2/GAS2/ZFPM2/NR5A2/ESR1/LHX9/MMP19/AFP/ROBO2/GPR149/ZFP42/PTX3/GDF9/CSMD1/DMRTA1,42
GO:0050817,coagulation,84/4355,246/17400,0.34146341463414637,1.3642855142673127,3.3247648514449097,8.027123124124067e-4,0.011967183317820628,0.009551105789541154,CAV1/COMP/PROC/ANGPT4/SVEP1/FN1/ANGPTL7/CD36/HBB/F10/F8/PEAR1/PRRG3/F12/PROS1/ANGPTL1/F11R/VAV2/P2RY12/PLA2G4A/ANGPTL2/TYRO3/MMRN1/VWF/TFPI/ANO6/SLC7A11/PLAUR/HTR2A/TLR4/ANGPT1/MYL9/PDGFRA/FAP/SAA1/IL6/SLC6A4/PTPN6/STXBP1/SERPING1/EMILIN2/CSRP1/F7/F2RL2/ST3GAL4/C1QTNF1/SLC4A1/ANGPTL6/PLAU/ANGPTL4/PDGFA/ADRA2A/F2R/HSPB1/SERPINE2/RASA3/F3/ADAMTS18/PROZ/PF4/VAV3/EDN1/LCK/COL3A1/SHH/THBD/HGFAC/SELP/DGKI/SERPINC1/ADRA2B/F13A1/F2/DGKB/SERPIND1/CTSG/SERPINE1/ADORA2A/F13B/KNG1/FGB/GP9/PLG/PRSS56,84
GO:0001666,response to hypoxia,102/4355,308/17400,0.33116883116883117,1.3231544574828158,3.306155293705562,8.058988453444551e-4,0.011985808067658999,0.009565970353013258,INHBA/CCNB1/VEGFD/CAV1/CCNA2/E2F1/SLC2A4/PPARG/ANGPT4/HIF3A/CAT/LEP/FZD4/DDR2/ADAM8/CA3/MIR145/CA9/EPAS1/MGARP/MYOCD/BMP2/EGR1/TGFBR3/MPL/CXCL12/POSTN/AQP1/TRPC6/ABCC9/ADIPOQ/RAD21/CAV3/PENK/FOS/EPO/RGCC/PMAIP1/ARNT2/SLC2A1/LTA/CRYAB/PPARA/MMP14/TH/PTPN1/TERT/MB/SLC6A4/ABCB1/CYP1A1/OPRD1/ALAS2/EPHA4/S100B/CXCR4/PTGIS/SCN2A/F7/PTGS2/SOD3/CYGB/ACAA2/NOS1/KCNJ8/PLAU/BBC3/ANGPTL4/SFRP1/ASCL2/PAK1/GNGT1/TGFB3/CPEB1/TWIST1/DPP4/EGLN3/PLEKHN1/MT3/EDN1/HSD11B2/CD24/KCNA5/CHRNA7/ABAT/MSTN/KCNJ11/ANKRD1/NDP/CLDN3/CBS/NDNF/P2RX2/SLC8A3/HIGD1C/DRD2/SOX2/LCN2/CLCA1/CHRNA4/RYR1/UCN3,102
GO:0007015,actin filament organization,146/4355,463/17400,0.31533477321814257,1.2598909423641058,3.2748964890528978,8.157117876454833e-4,0.012078070473232241,0.009639605725065706,IQGAP3/PACSIN1/CCL11/CFL2/GSN/SORBS1/LMOD1/ARF1/CORO2B/CNN1/SPTBN1/DIAPH3/STMN1/TMEFF2/PALM2AKAP2/KCTD13/FERMT2/DAAM2/SAMD14/CYRIA/RHPN1/MICAL2/WASF3/F11R/PRKN/RAPGEF3/EZR/TMOD1/LIMK1/KANK1/RHOJ/FAM107A/CXCL12/PAK3/PROX1/TACR1/DLC1/MYO19/CX3CL1/ARHGEF15/ERMN/PDLIM3/SYNPO/CAV3/PYCARD/LIMD2/CRACD/RHOQ/S1PR1/KANK3/PLEKHH2/RGCC/MET/CSF3/MARCKSL1/PPM1E/MYL9/EPS8/SYNPO2/ARHGAP6/GAS2L3/CCL24/CARMIL2/XIRP1/EVL/ADD3/KIRREL1/PTGER4/PIK3R1/CYFIP2/CCR7/RHOF/BAIAP2L1/DIAPH2/SHANK3/ZEB2/KANK2/ITGB1BP1/TLE6/RGS4/FHOD3/RHOU/RAC3/RND3/BAIAP2/RHOD/SHROOM2/NRP1/OAZ3/SHROOM4/SPIRE2/PHLDB2/MYO1G/BIN1/ESAM/SHROOM1/SFRP1/SLIT2/FHDC1/SEMA5A/TTN/GAS2/NEDD9/ACTN2/CCL21/SPTB/PAK1/TGFB3/CORO1A/DMTN/GDPD2/NPHS1/MICALL2/ESPN/CATIP/RAC2/PREX1/APOA1/SVIL/KBTBD13/CAPZA3/RND1/LIMCH1/MYO1H/RHOH/TENM1/TMSB15A/CARMIL3/SPTA1/MYO7B/TPM2/SPTBN2/TMSB15B/VIL1/GAS2L2/MIR149/CLRN1/GHSR/XIRP2/LMOD2/ACTC1/KHDC3L/CORO6/ARHGAP36/CTNNA2/ACTA1,146
GO:0045123,cellular extravasation,31/4355,73/17400,0.4246575342465753,1.696679930170014,3.446412239873479,8.176080084693243e-4,0.012078070473232241,0.009639605725065706,LYVE1/JAM2/LEP/ADAM8/F11R/PDGFD/CXCL12/CX3CL1/PODXL2/PECAM1/ELANE/PTGER4/JAM3/MDK/BST1/FUT7/ITGA1/SELL/FADD/ST3GAL4/XG/ITGAL/CCL21/CCL28/SELP/CD177/CX3CR1/PRTN3/AZU1/SELE/TRIM55,31
GO:0051491,positive regulation of filopodium assembly,16/4355,30/17400,0.5333333333333333,2.1308840413318024,3.5818960300037337,8.214860004203812e-4,0.012078070473232241,0.009639605725065706,NLGN1/NEURL1/DOCK11/RHOQ/MIEN1/PIK3R1/CCR7/MYO3B/NRP1/PLPPR5/TENM2/PALM/CCL21/TGFB3/GPM6A/TENM1,16
GO:0086010,membrane depolarization during action potential,16/4355,30/17400,0.5333333333333333,2.1308840413318024,3.5818960300037337,8.214860004203812e-4,0.012078070473232241,0.009639605725065706,HCN2/ATP1A2/SCN4B/CLCN2/SCN5A/SCN3A/SCN3B/CAV3/CACNA2D1/SCN2B/ANK2/KCNJ2/SCN11A/KCNH2/CACNA1D/HCN4,16
GO:0050879,multicellular organismal movement,30/4355,70/17400,0.42857142857142855,1.7123175332130556,3.450305536057703,8.218632082157384e-4,0.012078070473232241,0.009639605725065706,COMP/CCDC78/SCN4A/DMD/TNNT1/CA3/PRKD1/SYNM/TNNT3/CAV3/KCNJ2/MB/MYH3/ASCL1/ADGRD1/REM1/GSTM2/TTN/TNNI3/KBTBD13/STAC3/ATP2A1/SLC8A3/TNNC2/ACTN3/STRIT1/MYH8/CHRND/TNNI2/CHRNG,30
GO:0009952,anterior/posterior pattern specification,76/4355,219/17400,0.3470319634703196,1.3865341364830222,3.3259818495041933,8.24750306860742e-4,0.012091777603192915,0.00965054549634258,AURKA/ALDH1A2/HES6/HOXA5/TDRKH/MEOX2/XRCC2/LEF1/BMP2/HOXC13/GBX2/HOXC11/HOXA4/DMRT2/GPC3/HOXC10/HOXA6/MEOX1/OTX1/HOXB9/HOXA7/WT1/HOXA2/FOXH1/SOX17/PCSK5/DLL3/ZBTB16/ETS2/ZEB2/HOXA3/PAX6/BASP1/SIX2/FZD5/WLS/GATA4/CRB2/LHX1/SFRP1/ALX4/NODAL/BHLHE41/EN1/HOXB1/HOXA9/EMX2/DKK1/HOXB2/SIX3/MESP2/MSX1/SHH/TBX18/TIFAB/HES2/HOXD4/SFRP2/HOXA10/TCF15/HOXB5/FEZF2/HES4/WNT8A/OSR1/HES7/TBX1/FGF8/HOXB6/BARX1/ZIC3/CER1/HOXD13/FEZF1/LEFTY1/FOXB1,76
GO:0006942,regulation of striated muscle contraction,41/4355,104/17400,0.3942307692307692,1.5751126026671378,3.3988413869417395,8.277430966820346e-4,0.012106965813644795,0.0096626673299376,CAV1/ATP1A2/SCN4A/DMD/ADRA1A/PRKD1/SCN5A/TRDN/TNNT3/CAV3/ANK2/KCNJ2/CASQ2/JPH2/ADGRD1/REM1/CLIC2/NOS1/JPH3/GSTM2/GATA4/MYL3/BIN1/CTNNA3/UCN/TNNI3/HRC/JPH4/ASPH/KBTBD13/MYL2/PLN/ATP2A1/MYBPH/RGS2/NKX2-5/HCN4/MYH7B/SLC8A3/ACTN3/STRIT1,41
GO:0010001,glial cell differentiation,88/4355,260/17400,0.3384615384615385,1.352291795460567,3.3068765024731515,8.382403225102013e-4,0.012231586970213716,0.009762128482858378,CDK1/NTRK2/PLPP3/CDK5/KLF15/DAAM2/METRN/RELN/TAL1/LEF1/WASF3/BMP2/GPR17/DTX1/CLCN2/LGI4/KCNJ10/FGF2/QKI/NR3C1/EMX1/EGR2/TLR4/PFKFB3/ID4/IL6/NKX6-1/GPR37L1/ASCL1/LRP1/TTBK1/ZEB2/PAX6/IGF1/MDK/EPHA4/VIM/B4GALT6/S100B/CXCR4/TPPP/NKX2-2/FGF5/BIN1/SOX4/SOX11/PRX/SERPINE2/BOK/SH3TC2/NFIB/LAMA2/PRDM8/ERBB2/GPM6B/S100A9/PAX2/EOMES/PTN/HMGA2/S100A8/SHH/IFNG/CDKN2C/GFAP/SPINT1/CDH2/CSPG5/OLIG1/MYCN/IL34/F2/LIN28A/NDP/ADORA2A/SOX6/VAX1/LAMC3/MAG/SLC8A3/GCM1/OLIG2/SOX2/DLX2/POU3F2/CCDC39/NEUROD4/NKX2-1,88
GO:0090276,regulation of peptide hormone secretion,73/4355,209/17400,0.3492822966507177,1.395525134723878,3.3237690696087587,8.413187099031785e-4,0.012247620842755214,0.009774925246206342,BMP8A/TFR2/CRHBP/ACVR1C/TRPA1/GNAI1/NNAT/LEP/RBP4/SLC25A22/CAMP/MLXIPL/GPLD1/GPR68/PRKN/RAPGEF3/PRKD1/FOXO1/BRSK2/SCT/ITSN1/UQCC2/HADH/FFAR4/PASK/STX1A/SLC30A8/NMU/IL6/NKX6-1/ECRG4/KCNB1/PER2/F2RL2/ADRA2A/ACSL4/IRS2/SOX4/SREBF1/UCN/TRPM5/CCN3/HMGA2/IFNG/KCNA5/ADCY8/ABAT/FFAR3/BLK/SYT7/CCL5/FAM3D/MYRIP/F2/KCNJ11/TRH/ILDR1/DOC2B/ADCY5/PDX1/RASL10B/EPHA5/DRD2/SSTR5/GHSR/NR1H4/ABCA12/MTNR1B/FGB/TNFSF11/UCN3/GHRHR/HTR2C,73
